Host 	 Total Query 	 Success
neighborhood0 	 0 	 0 	 0.0
neighborhood1 	 0 	 0 	 0.0
neighborhood2 	 0 	 0 	 0.0
neighborhood3 	 0 	 0 	 0.0
neighborhood4 	 0 	 0 	 0.0
neighborhood5 	 0 	 0 	 0.0
neighborhood6 	 0 	 0 	 0.0
neighborhood7 	 0 	 0 	 0.0
neighborhood8 	 0 	 0 	 0.0
neighborhood9 	 0 	 0 	 0.0
house10 	 0 	 0 	 0.0
house11 	 0 	 0 	 0.0
house12 	 9 	 0 	 0.0
house13 	 0 	 0 	 0.0
house14 	 0 	 0 	 0.0
house15 	 4 	 4 	 1895.974999839279
house16 	 0 	 0 	 0.0
house17 	 2 	 2 	 5828.249999751908
house18 	 0 	 0 	 0.0
house19 	 1 	 1 	 40274.59999962033
house20 	 3 	 2 	 7452.8499996973005
house21 	 3 	 0 	 0.0
house22 	 11 	 8 	 24470.049999496292
house23 	 5 	 5 	 15258.699999602384
house24 	 3 	 0 	 0.0
house25 	 14 	 14 	 11367.164285381632
house26 	 3 	 0 	 0.0
house27 	 5 	 0 	 0.0
house28 	 0 	 0 	 0.0
house29 	 2 	 2 	 10663.69999956443
house30 	 0 	 0 	 0.0
house31 	 3 	 3 	 9713.766666362653
house32 	 13 	 13 	 12820.907691909128
house33 	 4 	 4 	 19430.19999948238
house34 	 4 	 4 	 14750.649999636273
house35 	 0 	 0 	 0.0
house36 	 12 	 0 	 0.0
house37 	 0 	 0 	 0.0
house38 	 3 	 0 	 0.0
house39 	 7 	 4 	 10797.424999705323
house40 	 15 	 15 	 3040.6733331103915
house41 	 0 	 0 	 0.0
house42 	 1 	 0 	 0.0
house43 	 3 	 3 	 5722.86666640676
house44 	 1 	 0 	 0.0
house45 	 0 	 0 	 0.0
house46 	 5 	 5 	 7242.099999696875
house47 	 4 	 4 	 27740.249999425945
house48 	 5 	 0 	 0.0
house49 	 0 	 0 	 0.0
house50 	 2 	 2 	 6317.499999718944
house51 	 10 	 10 	 16778.9499996025
house52 	 6 	 6 	 5866.116666364317
house53 	 6 	 6 	 10742.21666626899
house54 	 4 	 4 	 1478.7749997827195
house55 	 3 	 3 	 5505.5666664555565
house56 	 2 	 2 	 858.5999996831306
house57 	 0 	 0 	 0.0
house58 	 0 	 0 	 0.0
house59 	 0 	 0 	 0.0
house60 	 3 	 0 	 0.0
house61 	 1 	 1 	 2003.5999999114028
house62 	 8 	 8 	 30975.049999371942
house63 	 0 	 0 	 0.0
house64 	 0 	 0 	 0.0
house65 	 0 	 0 	 0.0
house66 	 0 	 0 	 0.0
house67 	 4 	 0 	 0.0
house68 	 1 	 0 	 0.0
house69 	 0 	 0 	 0.0
house70 	 3 	 3 	 4083.666666385599
house71 	 10 	 10 	 6242.579999776333
house72 	 0 	 0 	 0.0
house73 	 4 	 4 	 3354.0499996565377
house74 	 0 	 0 	 0.0
house75 	 13 	 13 	 37473.72307657754
house76 	 2 	 2 	 2345.2499997997984
house77 	 0 	 0 	 0.0
house78 	 1 	 1 	 5277.799999685878
house79 	 2 	 0 	 0.0
house80 	 0 	 0 	 0.0
house81 	 0 	 0 	 0.0
house82 	 10 	 10 	 19471.759999716964
house83 	 6 	 6 	 22438.8166661627
house84 	 8 	 0 	 0.0
house85 	 9 	 9 	 3816.4111108345533
house86 	 3 	 3 	 4135.066666431106
house87 	 4 	 4 	 2779.324999739115
house88 	 2 	 2 	 891.69999972386
house89 	 2 	 2 	 14778.54999966823
house90 	 4 	 4 	 44538.350000128354
house91 	 6 	 6 	 13411.749999653892
house92 	 0 	 0 	 0.0
house93 	 5 	 5 	 13229.539999668326
house94 	 1 	 1 	 1039.3999997028513
house95 	 1 	 1 	 14348.299999748997
house96 	 1 	 1 	 10102.199999719516
house97 	 3 	 3 	 41030.366666322916
house98 	 4 	 0 	 0.0
house99 	 6 	 0 	 0.0
house100 	 7 	 7 	 29656.414285487146
house101 	 5 	 0 	 0.0
house102 	 2 	 2 	 40876.949999656325
house103 	 0 	 0 	 0.0
house104 	 5 	 0 	 0.0
house105 	 1 	 0 	 0.0
house106 	 5 	 5 	 28536.699999482364
house107 	 0 	 0 	 0.0
house108 	 0 	 0 	 0.0
house109 	 7 	 0 	 0.0
reliefcenter110 	 0 	 0 	 0.0
reliefcenter111 	 4 	 4 	 40554.44999953534
reliefcenter112 	 0 	 0 	 0.0
reliefcenter113 	 3 	 3 	 537.7999998051431
reliefcenter114 	 7 	 7 	 5258.828571182446
reliefcenter115 	 5 	 5 	 5249.259999712555
reliefcenter116 	 1 	 1 	 2901.6999998531646
reliefcenter117 	 4 	 4 	 9965.799999727788
reliefcenter118 	 4 	 4 	 7367.249999689349
mainreliefcenter119 	 2 	 2 	 971.5499997427196
mainreliefcenter120 	 2 	 2 	 656.1499997929441
policestation121 	 4 	 4 	 4070.8999997910996
publicworks122 	 0 	 0 	 0.0
evacuation123 	 8 	 8 	 6016.612499774949
evacuation124 	 4 	 0 	 0.0
evacuation125 	 1 	 1 	 10825.399999631692
evacuation126 	 0 	 0 	 0.0
evacuation127 	 2 	 2 	 8819.44999969767
medical128 	 0 	 0 	 0.0
medical129 	 10 	 10 	 2257.3299997939275
supply130 	 0 	 0 	 0.0
supply131 	 6 	 6 	 26480.28333281576
supply132 	 0 	 0 	 0.0
supply133 	 0 	 0 	 0.0
supply134 	 0 	 0 	 0.0
supply135 	 5 	 5 	 8644.439999698354
supply136 	 0 	 0 	 0.0
supply137 	 7 	 7 	 7594.557142531792
supply138 	 3 	 3 	 13640.3666663202
supply139 	 9 	 9 	 10297.488888548183
supply140 	 4 	 0 	 0.0
supply141 	 0 	 0 	 0.0
supply142 	 2 	 2 	 1493.54999971906
supply143 	 7 	 7 	 12706.328571042275
supply144 	 8 	 8 	 6509.3749997476425
supply145 	 0 	 0 	 0.0
supply146 	 5 	 3 	 25195.133332851226
supply147 	 6 	 6 	 31658.349999387905
supply148 	 2 	 0 	 0.0
supply149 	 0 	 0 	 0.0
emergency150 	 1 	 1 	 7023.699999790857
emergency151 	 7 	 7 	 3863.55714257431
emergency152 	 1 	 0 	 0.0
emergency153 	 4 	 4 	 9698.44999966276
repairer154 	 3 	 3 	 22805.499999523017
rescue155 	 0 	 0 	 0.0
rescue156 	 5 	 5 	 13339.039999610948
rescue157 	 4 	 4 	 32767.549999443476
rescue158 	 1 	 1 	 18638.19999941183
rescue159 	 3 	 3 	 7795.699999800112
rescue160 	 4 	 4 	 4869.049999743862
rescue161 	 1 	 1 	 4082.799999753559
rescue162 	 3 	 3 	 4905.666666384425
rescue163 	 2 	 2 	 5672.54999985452
rescue164 	 5 	 5 	 10660.499999731881
rescue165 	 3 	 3 	 9712.633332948468
rescue166 	 3 	 3 	 3831.0999996817845
rescue167 	 5 	 5 	 5430.219999782194
rescue168 	 0 	 0 	 0.0
rescue169 	 0 	 0 	 0.0
rescue170 	 6 	 6 	 10040.916666341362
rescue171 	 0 	 0 	 0.0
rescue172 	 6 	 6 	 51337.18333346876
rescue173 	 0 	 0 	 0.0
rescue174 	 2 	 2 	 19091.849999473914
rescue175 	 0 	 0 	 0.0
rescue176 	 2 	 2 	 15590.04999964245
rescue177 	 8 	 8 	 7806.874999749716
rescue178 	 2 	 2 	 10065.199999704919
rescue179 	 11 	 11 	 5200.5909088554645
rescue180 	 0 	 0 	 0.0
rescue181 	 1 	 1 	 16090.09999954437
rescue182 	 4 	 4 	 16830.049999575862
rescue183 	 1 	 1 	 3317.2999998713312
rescue184 	 0 	 0 	 0.0
rescue185 	 1 	 1 	 20433.099999493745
rescue186 	 3 	 3 	 8769.33333301621
rescue187 	 8 	 5 	 6961.29999971912
rescue188 	 2 	 2 	 4529.949999688146
rescue189 	 0 	 0 	 0.0
rescue190 	 0 	 0 	 0.0
rescue191 	 2 	 2 	 12181.599999660619
rescue192 	 10 	 0 	 0.0
rescue193 	 5 	 5 	 10486.699999635783
rescue194 	 11 	 11 	 5086.0909088713515
policepatrol195 	 0 	 0 	 0.0
policepatrol196 	 5 	 5 	 2196.8599998214204
policepatrol197 	 3 	 3 	 4663.766666398266
policepatrol198 	 3 	 3 	 2495.399999737076
policepatrol199 	 0 	 0 	 0.0
people200 	 8 	 8 	 16718.14999960415
people201 	 4 	 0 	 0.0
people202 	 5 	 0 	 0.0
people203 	 6 	 6 	 20005.14999953117
people204 	 10 	 10 	 33473.049999336814
people205 	 0 	 0 	 0.0
people206 	 1 	 1 	 3374.299999715906
people207 	 4 	 4 	 1669.5749998327947
people208 	 4 	 4 	 6389.274999715687
people209 	 2 	 0 	 0.0
people210 	 3 	 3 	 3332.5666664416954
people211 	 5 	 0 	 0.0
people212 	 5 	 0 	 0.0
people213 	 4 	 0 	 0.0
people214 	 4 	 3 	 6835.4666663598355
people215 	 5 	 5 	 8625.339999760006
people216 	 2 	 2 	 1654.599999893664
people217 	 0 	 0 	 0.0
people218 	 0 	 0 	 0.0
people219 	 1 	 1 	 16790.39999953651
people220 	 4 	 0 	 0.0
people221 	 5 	 5 	 1974.1599998075712
people222 	 0 	 0 	 0.0
people223 	 4 	 4 	 5663.924999733576
people224 	 0 	 0 	 0.0
225 	 699 	 545 	 6432.461866885369 	 84600.00000043648 	 100000000 	 3
