Host 	 Total Query 	 Success
neighborhood0 	 0 	 0 	 0.0
neighborhood1 	 0 	 0 	 0.0
neighborhood2 	 0 	 0 	 0.0
neighborhood3 	 0 	 0 	 0.0
neighborhood4 	 0 	 0 	 0.0
neighborhood5 	 0 	 0 	 0.0
neighborhood6 	 0 	 0 	 0.0
neighborhood7 	 0 	 0 	 0.0
neighborhood8 	 0 	 0 	 0.0
neighborhood9 	 0 	 0 	 0.0
house10 	 0 	 0 	 0.0
house11 	 4 	 0 	 0.0
house12 	 4 	 0 	 0.0
house13 	 3 	 3 	 11993.266666376048
house14 	 4 	 0 	 0.0
house15 	 0 	 0 	 0.0
house16 	 0 	 0 	 0.0
house17 	 3 	 0 	 0.0
house18 	 1 	 1 	 4168.999999779779
house19 	 1 	 0 	 0.0
house20 	 5 	 5 	 48633.299999931405
house21 	 0 	 0 	 0.0
house22 	 0 	 0 	 0.0
house23 	 0 	 0 	 0.0
house24 	 1 	 0 	 0.0
house25 	 4 	 0 	 0.0
house26 	 0 	 0 	 0.0
house27 	 0 	 0 	 0.0
house28 	 2 	 2 	 2204.0499998691375
house29 	 6 	 6 	 4430.349999783424
house30 	 1 	 1 	 17704.899999594447
house31 	 1 	 1 	 6666.199999572542
house32 	 1 	 1 	 21737.99999938209
house33 	 4 	 0 	 0.0
house34 	 0 	 0 	 0.0
house35 	 6 	 6 	 14164.616666290667
house36 	 0 	 0 	 0.0
house37 	 3 	 0 	 0.0
house38 	 0 	 0 	 0.0
house39 	 6 	 6 	 11517.983332976679
house40 	 6 	 0 	 0.0
house41 	 0 	 0 	 0.0
house42 	 0 	 0 	 0.0
house43 	 0 	 0 	 0.0
house44 	 2 	 0 	 0.0
house45 	 4 	 4 	 2609.249999736933
house46 	 3 	 0 	 0.0
house47 	 7 	 7 	 26520.52857092401
house48 	 1 	 0 	 0.0
house49 	 0 	 0 	 0.0
house50 	 4 	 3 	 7023.633333108668
house51 	 0 	 0 	 0.0
house52 	 0 	 0 	 0.0
house53 	 4 	 4 	 7601.324999734023
house54 	 3 	 3 	 8442.09999976975
house55 	 1 	 1 	 13717.999999465734
house56 	 0 	 0 	 0.0
house57 	 2 	 2 	 10996.64999970813
house58 	 1 	 0 	 0.0
house59 	 3 	 3 	 5388.39999974325
house60 	 3 	 0 	 0.0
house61 	 1 	 1 	 14336.999999716565
house62 	 3 	 0 	 0.0
house63 	 3 	 0 	 0.0
house64 	 0 	 0 	 0.0
house65 	 3 	 0 	 0.0
house66 	 3 	 0 	 0.0
house67 	 7 	 7 	 23415.62857086814
house68 	 0 	 0 	 0.0
house69 	 2 	 2 	 36618.54999951649
house70 	 6 	 0 	 0.0
house71 	 0 	 0 	 0.0
house72 	 7 	 7 	 10459.057142507338
house73 	 2 	 2 	 22917.049999568193
house74 	 0 	 0 	 0.0
house75 	 3 	 3 	 2885.9666663749326
house76 	 0 	 0 	 0.0
house77 	 6 	 0 	 0.0
house78 	 2 	 0 	 0.0
house79 	 1 	 1 	 9909.899999618472
house80 	 0 	 0 	 0.0
house81 	 7 	 7 	 25707.514285166868
house82 	 1 	 0 	 0.0
house83 	 0 	 0 	 0.0
house84 	 7 	 0 	 0.0
house85 	 3 	 3 	 9905.06666639231
house86 	 1 	 1 	 4432.699999711214
house87 	 0 	 0 	 0.0
house88 	 3 	 3 	 20265.59999949595
house89 	 5 	 5 	 36705.09999936823
house90 	 0 	 0 	 0.0
house91 	 3 	 0 	 0.0
house92 	 0 	 0 	 0.0
house93 	 4 	 0 	 0.0
house94 	 4 	 4 	 11465.249999630414
house95 	 4 	 4 	 13719.449999558728
house96 	 0 	 0 	 0.0
house97 	 7 	 0 	 0.0
house98 	 1 	 0 	 0.0
house99 	 13 	 0 	 0.0
house100 	 5 	 5 	 10888.499999660857
house101 	 0 	 0 	 0.0
house102 	 1 	 0 	 0.0
house103 	 3 	 1 	 6703.999999613901
house104 	 0 	 0 	 0.0
house105 	 4 	 0 	 0.0
house106 	 0 	 0 	 0.0
house107 	 5 	 0 	 0.0
house108 	 2 	 2 	 3835.5499997704283
house109 	 0 	 0 	 0.0
reliefcenter110 	 0 	 0 	 0.0
reliefcenter111 	 3 	 3 	 3731.499999724987
reliefcenter112 	 1 	 1 	 3684.4999997407285
reliefcenter113 	 7 	 7 	 3815.028571153962
reliefcenter114 	 0 	 0 	 0.0
reliefcenter115 	 0 	 0 	 0.0
reliefcenter116 	 0 	 0 	 0.0
reliefcenter117 	 0 	 0 	 0.0
reliefcenter118 	 9 	 0 	 0.0
mainreliefcenter119 	 3 	 3 	 1468.733333113288
mainreliefcenter120 	 2 	 2 	 13768.54999971692
policestation121 	 5 	 5 	 13221.599999594124
publicworks122 	 0 	 0 	 0.0
evacuation123 	 0 	 0 	 0.0
evacuation124 	 0 	 0 	 0.0
evacuation125 	 11 	 11 	 13372.745454291498
evacuation126 	 2 	 2 	 18324.049999446437
evacuation127 	 1 	 1 	 317.19999993035526
medical128 	 2 	 2 	 540.249999781825
medical129 	 4 	 4 	 1285.174999795665
supply130 	 2 	 0 	 0.0
supply131 	 4 	 4 	 14663.74999963602
supply132 	 0 	 0 	 0.0
supply133 	 0 	 0 	 0.0
supply134 	 2 	 0 	 0.0
supply135 	 3 	 0 	 0.0
supply136 	 0 	 0 	 0.0
supply137 	 0 	 0 	 0.0
supply138 	 4 	 4 	 40952.44999978319
supply139 	 6 	 6 	 32204.549999400446
supply140 	 3 	 0 	 0.0
supply141 	 0 	 0 	 0.0
supply142 	 6 	 6 	 21966.21666651839
supply143 	 1 	 1 	 1649.299999876046
supply144 	 1 	 1 	 1430.199999659446
supply145 	 0 	 0 	 0.0
supply146 	 5 	 5 	 6468.279999696215
supply147 	 3 	 3 	 5153.29999976297
supply148 	 3 	 3 	 1631.99999974157
supply149 	 0 	 0 	 0.0
emergency150 	 5 	 5 	 18789.699999439523
emergency151 	 0 	 0 	 0.0
emergency152 	 3 	 3 	 13495.699999628536
emergency153 	 2 	 2 	 20513.449999394787
repairer154 	 6 	 0 	 0.0
rescue155 	 9 	 9 	 18403.46666622922
rescue156 	 3 	 3 	 2674.4999998746316
rescue157 	 0 	 0 	 0.0
rescue158 	 0 	 0 	 0.0
rescue159 	 0 	 0 	 0.0
rescue160 	 4 	 4 	 12968.249999573967
rescue161 	 3 	 3 	 14482.6999995035
rescue162 	 3 	 3 	 20873.99999957394
rescue163 	 1 	 1 	 8510.299999779934
rescue164 	 1 	 1 	 20201.39999959444
rescue165 	 2 	 2 	 17081.34999954764
rescue166 	 1 	 1 	 4527.899999709363
rescue167 	 0 	 0 	 0.0
rescue168 	 4 	 4 	 19670.549999558276
rescue169 	 2 	 0 	 0.0
rescue170 	 1 	 1 	 4170.9999997234045
rescue171 	 0 	 0 	 0.0
rescue172 	 4 	 4 	 4156.849999743634
rescue173 	 0 	 0 	 0.0
rescue174 	 5 	 5 	 8014.9999998082785
rescue175 	 7 	 7 	 19299.47142819056
rescue176 	 4 	 4 	 5641.524999729247
rescue177 	 3 	 0 	 0.0
rescue178 	 1 	 1 	 31661.59999936486
rescue179 	 2 	 2 	 25634.749999493022
rescue180 	 0 	 0 	 0.0
rescue181 	 0 	 0 	 0.0
rescue182 	 1 	 0 	 0.0
rescue183 	 6 	 6 	 13124.316666265993
rescue184 	 0 	 0 	 0.0
rescue185 	 0 	 0 	 0.0
rescue186 	 0 	 0 	 0.0
rescue187 	 5 	 5 	 3258.0999998432294
rescue188 	 3 	 3 	 10930.366666460899
rescue189 	 3 	 3 	 4503.599999738432
rescue190 	 2 	 0 	 0.0
rescue191 	 1 	 1 	 2168.399999698995
rescue192 	 1 	 1 	 652.8999997401406
rescue193 	 2 	 0 	 0.0
rescue194 	 0 	 0 	 0.0
policepatrol195 	 9 	 9 	 19702.86666624663
policepatrol196 	 1 	 1 	 40978.40000026107
policepatrol197 	 2 	 2 	 13728.299999645793
policepatrol198 	 1 	 1 	 6678.79999963336
policepatrol199 	 0 	 0 	 0.0
people200 	 0 	 0 	 0.0
people201 	 0 	 0 	 0.0
people202 	 6 	 0 	 0.0
people203 	 0 	 0 	 0.0
people204 	 1 	 0 	 0.0
people205 	 2 	 0 	 0.0
people206 	 4 	 4 	 3865.6999997397206
people207 	 3 	 3 	 4227.16666647633
people208 	 4 	 0 	 0.0
people209 	 0 	 0 	 0.0
people210 	 0 	 0 	 0.0
people211 	 2 	 2 	 10262.599999570732
people212 	 3 	 0 	 0.0
people213 	 2 	 2 	 1063.8999998449854
people214 	 8 	 8 	 13200.54999963054
people215 	 2 	 0 	 0.0
people216 	 0 	 0 	 0.0
people217 	 2 	 0 	 0.0
people218 	 6 	 6 	 5199.549999774248
people219 	 5 	 0 	 0.0
people220 	 1 	 0 	 0.0
people221 	 2 	 0 	 0.0
people222 	 3 	 3 	 7071.799999701681
people223 	 1 	 1 	 5280.399999893521
people224 	 0 	 0 	 0.0
225 	 499 	 317 	 5093.395536276785 	 84600.00000043648 	 100000000 	 2
