Host 	 Total Query 	 Success
neighborhood0 	 0 	 0 	 0.0
neighborhood1 	 0 	 0 	 0.0
neighborhood2 	 0 	 0 	 0.0
neighborhood3 	 0 	 0 	 0.0
neighborhood4 	 0 	 0 	 0.0
neighborhood5 	 0 	 0 	 0.0
neighborhood6 	 0 	 0 	 0.0
neighborhood7 	 0 	 0 	 0.0
neighborhood8 	 0 	 0 	 0.0
neighborhood9 	 0 	 0 	 0.0
house10 	 0 	 0 	 0.0
house11 	 4 	 4 	 14177.699999611898
house12 	 4 	 4 	 5373.374999772494
house13 	 3 	 3 	 5580.366666469369
house14 	 4 	 4 	 48931.84999992774
house15 	 0 	 0 	 0.0
house16 	 0 	 0 	 0.0
house17 	 3 	 3 	 1438.2666664992187
house18 	 1 	 0 	 0.0
house19 	 1 	 0 	 0.0
house20 	 5 	 5 	 7851.379999769127
house21 	 0 	 0 	 0.0
house22 	 0 	 0 	 0.0
house23 	 0 	 0 	 0.0
house24 	 1 	 1 	 825.1999997660387
house25 	 4 	 4 	 8769.849999731687
house26 	 0 	 0 	 0.0
house27 	 0 	 0 	 0.0
house28 	 2 	 2 	 3131.399999855643
house29 	 6 	 6 	 6010.049999760436
house30 	 1 	 1 	 2019.5999998226944
house31 	 1 	 0 	 0.0
house32 	 1 	 1 	 863.3999996858547
house33 	 4 	 0 	 0.0
house34 	 0 	 0 	 0.0
house35 	 6 	 6 	 10836.816666339093
house36 	 0 	 0 	 0.0
house37 	 3 	 3 	 5694.266666481096
house38 	 0 	 0 	 0.0
house39 	 6 	 6 	 10905.733332985588
house40 	 6 	 6 	 6045.533333096281
house41 	 0 	 0 	 0.0
house42 	 0 	 0 	 0.0
house43 	 0 	 0 	 0.0
house44 	 2 	 2 	 4436.699999740491
house45 	 4 	 4 	 1099.3999997589044
house46 	 3 	 3 	 10372.69999974445
house47 	 7 	 7 	 28667.128570892768
house48 	 1 	 1 	 1935.0999998215957
house49 	 0 	 0 	 0.0
house50 	 4 	 4 	 35617.64999939164
house51 	 0 	 0 	 0.0
house52 	 0 	 0 	 0.0
house53 	 4 	 0 	 0.0
house54 	 3 	 3 	 29456.899999463945
house55 	 1 	 1 	 2777.7999996249346
house56 	 0 	 0 	 0.0
house57 	 2 	 0 	 0.0
house58 	 1 	 1 	 2126.99999980344
house59 	 3 	 3 	 1752.1666664628308
house60 	 3 	 3 	 3713.9999998203907
house61 	 1 	 1 	 25375.599999555932
house62 	 3 	 0 	 0.0
house63 	 3 	 3 	 11428.199999629906
house64 	 0 	 0 	 0.0
house65 	 3 	 3 	 13446.666666217063
house66 	 3 	 3 	 3087.999999822981
house67 	 7 	 7 	 2172.9857140344006
house68 	 0 	 0 	 0.0
house69 	 2 	 0 	 0.0
house70 	 6 	 6 	 9995.549999738918
house71 	 0 	 0 	 0.0
house72 	 7 	 7 	 4923.785714016457
house73 	 2 	 2 	 6676.849999804515
house74 	 0 	 0 	 0.0
house75 	 3 	 3 	 394.9666664111816
house76 	 0 	 0 	 0.0
house77 	 6 	 6 	 6238.116666427043
house78 	 2 	 2 	 9549.149999566911
house79 	 1 	 1 	 19059.899999485322
house80 	 0 	 0 	 0.0
house81 	 7 	 0 	 0.0
house82 	 1 	 0 	 0.0
house83 	 0 	 0 	 0.0
house84 	 7 	 7 	 7142.657142639881
house85 	 3 	 3 	 33446.59999938307
house86 	 1 	 1 	 17716.299999517913
house87 	 0 	 0 	 0.0
house88 	 3 	 3 	 20983.533332818835
house89 	 5 	 5 	 32126.199999383098
house90 	 0 	 0 	 0.0
house91 	 3 	 3 	 806.5333331651442
house92 	 0 	 0 	 0.0
house93 	 4 	 4 	 10502.424999724053
house94 	 4 	 4 	 1184.4499997800176
house95 	 4 	 1 	 6863.499999803895
house96 	 0 	 0 	 0.0
house97 	 7 	 7 	 2656.5285711959
house98 	 1 	 1 	 2268.6999996425875
house99 	 13 	 13 	 1118.7615382654642
house100 	 5 	 5 	 22938.599999485505
house101 	 0 	 0 	 0.0
house102 	 1 	 0 	 0.0
house103 	 3 	 3 	 9631.699999607308
house104 	 0 	 0 	 0.0
house105 	 4 	 4 	 5296.749999805856
house106 	 0 	 0 	 0.0
house107 	 5 	 5 	 6544.799999706602
house108 	 2 	 2 	 8580.149999701385
house109 	 0 	 0 	 0.0
reliefcenter110 	 0 	 0 	 0.0
reliefcenter111 	 3 	 3 	 15893.133332881343
reliefcenter112 	 1 	 1 	 431.99999978805863
reliefcenter113 	 7 	 7 	 6431.414285401604
reliefcenter114 	 0 	 0 	 0.0
reliefcenter115 	 0 	 0 	 0.0
reliefcenter116 	 0 	 0 	 0.0
reliefcenter117 	 0 	 0 	 0.0
reliefcenter118 	 9 	 9 	 4600.67777750533
mainreliefcenter119 	 3 	 3 	 1048.8666664527311
mainreliefcenter120 	 2 	 2 	 1424.6499998965446
policestation121 	 5 	 5 	 2298.319999753077
publicworks122 	 0 	 0 	 0.0
evacuation123 	 0 	 0 	 0.0
evacuation124 	 0 	 0 	 0.0
evacuation125 	 11 	 11 	 3133.263636148495
evacuation126 	 2 	 2 	 1030.1999996980958
evacuation127 	 1 	 1 	 789.2999999234853
medical128 	 2 	 2 	 2007.74999976047
medical129 	 4 	 4 	 5518.499999734063
supply130 	 2 	 2 	 16376.14999963171
supply131 	 4 	 4 	 31631.349999389113
supply132 	 0 	 0 	 0.0
supply133 	 0 	 0 	 0.0
supply134 	 2 	 2 	 2255.49999979924
supply135 	 3 	 3 	 19923.166666129804
supply136 	 0 	 0 	 0.0
supply137 	 0 	 0 	 0.0
supply138 	 4 	 4 	 3738.8749997542554
supply139 	 6 	 6 	 9529.349999730413
supply140 	 3 	 3 	 828.8999997911293
supply141 	 0 	 0 	 0.0
supply142 	 6 	 6 	 1929.599999828118
supply143 	 1 	 1 	 9883.099999756232
supply144 	 1 	 1 	 11895.89999950715
supply145 	 0 	 0 	 0.0
supply146 	 5 	 5 	 5756.899999706565
supply147 	 3 	 3 	 2581.6666664670593
supply148 	 3 	 3 	 2139.499999734185
supply149 	 0 	 0 	 0.0
emergency150 	 5 	 5 	 1820.3999996864572
emergency151 	 0 	 0 	 0.0
emergency152 	 3 	 3 	 26105.833332778366
emergency153 	 2 	 2 	 40579.750000222964
repairer154 	 6 	 0 	 0.0
rescue155 	 9 	 9 	 31988.56666603153
rescue156 	 3 	 0 	 0.0
rescue157 	 0 	 0 	 0.0
rescue158 	 0 	 0 	 0.0
rescue159 	 0 	 0 	 0.0
rescue160 	 4 	 4 	 4208.999999701431
rescue161 	 3 	 3 	 913.099999700964
rescue162 	 3 	 3 	 990.9666665299422
rescue163 	 1 	 1 	 4461.39999983885
rescue164 	 1 	 1 	 743.5999998775842
rescue165 	 2 	 2 	 45776.15000011379
rescue166 	 1 	 1 	 14327.399999566762
rescue167 	 0 	 0 	 0.0
rescue168 	 4 	 4 	 4604.7249997775125
rescue169 	 2 	 2 	 14483.749999618036
rescue170 	 1 	 1 	 7389.899999676563
rescue171 	 0 	 0 	 0.0
rescue172 	 4 	 4 	 9459.949999666464
rescue173 	 0 	 0 	 0.0
rescue174 	 5 	 5 	 24910.099999562422
rescue175 	 7 	 7 	 11089.185713926407
rescue176 	 4 	 4 	 17392.049999558254
rescue177 	 3 	 3 	 32584.299999350915
rescue178 	 1 	 1 	 14818.799999562405
rescue179 	 2 	 2 	 5790.949999781786
rescue180 	 0 	 0 	 0.0
rescue181 	 0 	 0 	 0.0
rescue182 	 1 	 1 	 4515.899999662972
rescue183 	 6 	 6 	 6576.349999694611
rescue184 	 0 	 0 	 0.0
rescue185 	 0 	 0 	 0.0
rescue186 	 0 	 0 	 0.0
rescue187 	 5 	 5 	 10394.299999739387
rescue188 	 3 	 3 	 37975.66666606734
rescue189 	 3 	 3 	 5336.933333059639
rescue190 	 2 	 2 	 7780.649999662961
rescue191 	 1 	 1 	 9984.499999585256
rescue192 	 1 	 1 	 5577.699999668475
rescue193 	 2 	 2 	 9096.049999757208
rescue194 	 0 	 0 	 0.0
policepatrol195 	 9 	 9 	 3763.333333145245
policepatrol196 	 1 	 1 	 5385.5999996112005
policepatrol197 	 2 	 2 	 15749.349999616385
policepatrol198 	 1 	 1 	 3587.4999996783445
policepatrol199 	 0 	 0 	 0.0
people200 	 0 	 0 	 0.0
people201 	 0 	 0 	 0.0
people202 	 6 	 0 	 0.0
people203 	 0 	 0 	 0.0
people204 	 1 	 1 	 7389.19999964258
people205 	 2 	 2 	 49277.85000018164
people206 	 4 	 4 	 5617.249999714232
people207 	 3 	 3 	 4370.133333140918
people208 	 4 	 4 	 9720.449999721926
people209 	 0 	 0 	 0.0
people210 	 0 	 0 	 0.0
people211 	 2 	 2 	 30446.049999526003
people212 	 3 	 0 	 0.0
people213 	 2 	 2 	 891.0999998474999
people214 	 8 	 8 	 3031.299999778521
people215 	 2 	 2 	 7556.349999616399
people216 	 0 	 0 	 0.0
people217 	 2 	 2 	 3744.4499997393887
people218 	 6 	 6 	 5043.083333109858
people219 	 5 	 5 	 5101.159999841601
people220 	 1 	 1 	 7365.3999997365245
people221 	 2 	 2 	 12544.449999612032
people222 	 3 	 3 	 6345.466666378918
people223 	 1 	 0 	 0.0
people224 	 0 	 0 	 0.0
225 	 499 	 450 	 5885.57658649632 	 84600.00000043648 	 100000000 	 4
