Host 	 Total Query 	 Success
neighborhood0 	 0 	 0 	 0.0
neighborhood1 	 0 	 0 	 0.0
neighborhood2 	 0 	 0 	 0.0
neighborhood3 	 0 	 0 	 0.0
neighborhood4 	 0 	 0 	 0.0
neighborhood5 	 0 	 0 	 0.0
neighborhood6 	 0 	 0 	 0.0
neighborhood7 	 0 	 0 	 0.0
neighborhood8 	 0 	 0 	 0.0
neighborhood9 	 0 	 0 	 0.0
house10 	 0 	 0 	 0.0
house11 	 4 	 4 	 2222.2249997540603
house12 	 0 	 0 	 0.0
house13 	 0 	 0 	 0.0
house14 	 1 	 0 	 0.0
house15 	 0 	 0 	 0.0
house16 	 9 	 9 	 19078.25555503792
house17 	 1 	 1 	 8240.099999791317
house18 	 1 	 1 	 927.1999998483698
house19 	 3 	 3 	 32573.76666628703
house20 	 0 	 0 	 0.0
house21 	 2 	 0 	 0.0
house22 	 5 	 2 	 3481.49999982424
house23 	 8 	 8 	 11328.249999602373
house24 	 3 	 0 	 0.0
house25 	 0 	 0 	 0.0
house26 	 0 	 0 	 0.0
house27 	 4 	 0 	 0.0
house28 	 3 	 3 	 19264.93333275917
house29 	 3 	 3 	 8347.09999971898
house30 	 0 	 0 	 0.0
house31 	 0 	 0 	 0.0
house32 	 7 	 7 	 12185.785713900801
house33 	 3 	 3 	 25736.533332815714
house34 	 1 	 1 	 3733.9999997521154
house35 	 5 	 0 	 0.0
house36 	 4 	 0 	 0.0
house37 	 0 	 0 	 0.0
house38 	 2 	 0 	 0.0
house39 	 1 	 1 	 7847.199999644297
house40 	 0 	 0 	 0.0
house41 	 0 	 0 	 0.0
house42 	 2 	 0 	 0.0
house43 	 3 	 3 	 1749.5666664592416
house44 	 0 	 0 	 0.0
house45 	 1 	 1 	 14226.599999493723
house46 	 3 	 3 	 4969.599999696882
house47 	 8 	 8 	 28105.437499425927
house48 	 2 	 0 	 0.0
house49 	 0 	 0 	 0.0
house50 	 0 	 0 	 0.0
house51 	 0 	 0 	 0.0
house52 	 0 	 0 	 0.0
house53 	 6 	 6 	 17278.333332935617
house54 	 5 	 5 	 1995.5799997906354
house55 	 0 	 0 	 0.0
house56 	 0 	 0 	 0.0
house57 	 1 	 1 	 18475.999999482177
house58 	 15 	 15 	 15286.366666268928
house59 	 5 	 3 	 6050.599999861669
house60 	 1 	 0 	 0.0
house61 	 0 	 0 	 0.0
house62 	 3 	 3 	 25073.799999371968
house63 	 6 	 6 	 8516.816666397146
house64 	 0 	 0 	 0.0
house65 	 0 	 0 	 0.0
house66 	 0 	 0 	 0.0
house67 	 0 	 0 	 0.0
house68 	 1 	 0 	 0.0
house69 	 8 	 8 	 7163.412499742781
house70 	 7 	 7 	 10846.585713988012
house71 	 4 	 4 	 2902.9749997642084
house72 	 1 	 1 	 21925.99999942592
house73 	 0 	 0 	 0.0
house74 	 1 	 1 	 56399.60000036894
house75 	 2 	 2 	 38074.04999965429
house76 	 2 	 0 	 0.0
house77 	 10 	 9 	 7980.755555251279
house78 	 6 	 6 	 9284.383333019194
house79 	 4 	 0 	 0.0
house80 	 3 	 3 	 9809.466666388269
house81 	 8 	 8 	 6441.4749996947885
house82 	 0 	 0 	 0.0
house83 	 6 	 6 	 20382.816666162696
house84 	 2 	 0 	 0.0
house85 	 1 	 1 	 3969.4999996746483
house86 	 3 	 3 	 2943.9666663917837
house87 	 1 	 1 	 559.8999999421903
house88 	 5 	 5 	 2003.3399998054242
house89 	 8 	 8 	 9608.049999668208
house90 	 4 	 4 	 45354.350000128354
house91 	 2 	 2 	 5890.749999653908
house92 	 1 	 1 	 917.6999997395469
house93 	 1 	 1 	 21998.799999433708
house94 	 4 	 4 	 1110.6749998389496
house95 	 3 	 3 	 9644.79999974899
house96 	 5 	 5 	 11041.739999660582
house97 	 1 	 1 	 48731.19999965622
house98 	 2 	 0 	 0.0
house99 	 5 	 0 	 0.0
house100 	 1 	 1 	 41351.199999757504
house101 	 2 	 0 	 0.0
house102 	 4 	 4 	 40948.449999656295
house103 	 1 	 1 	 32443.39999939174
house104 	 0 	 0 	 0.0
house105 	 0 	 0 	 0.0
house106 	 10 	 10 	 21794.299999482366
house107 	 0 	 0 	 0.0
house108 	 4 	 0 	 0.0
house109 	 5 	 0 	 0.0
reliefcenter110 	 2 	 2 	 12354.349999537499
reliefcenter111 	 1 	 1 	 33373.699999535296
reliefcenter112 	 0 	 0 	 0.0
reliefcenter113 	 6 	 6 	 3104.6999997519583
reliefcenter114 	 2 	 2 	 7769.349999773254
reliefcenter115 	 4 	 4 	 2799.1999998174033
reliefcenter116 	 11 	 11 	 4073.5181816112004
reliefcenter117 	 2 	 2 	 7720.299999697134
reliefcenter118 	 0 	 0 	 0.0
mainreliefcenter119 	 2 	 2 	 535.6499997104147
mainreliefcenter120 	 4 	 4 	 601.7249998043299
policestation121 	 1 	 1 	 6410.499999874282
publicworks122 	 0 	 0 	 0.0
evacuation123 	 2 	 2 	 4613.049999786121
evacuation124 	 0 	 0 	 0.0
evacuation125 	 0 	 0 	 0.0
evacuation126 	 0 	 0 	 0.0
evacuation127 	 6 	 5 	 10797.299999697667
medical128 	 0 	 0 	 0.0
medical129 	 9 	 9 	 3290.666666477023
supply130 	 2 	 2 	 7948.749999671225
supply131 	 4 	 4 	 22317.449999482273
supply132 	 3 	 0 	 0.0
supply133 	 0 	 0 	 0.0
supply134 	 1 	 1 	 1675.0999996749742
supply135 	 7 	 7 	 8948.042856845906
supply136 	 5 	 5 	 3121.0399998567723
supply137 	 0 	 0 	 0.0
supply138 	 7 	 7 	 8786.085714038525
supply139 	 0 	 0 	 0.0
supply140 	 1 	 0 	 0.0
supply141 	 5 	 5 	 2093.539999778966
supply142 	 4 	 4 	 31554.124999583015
supply143 	 4 	 4 	 7264.549999748935
supply144 	 3 	 3 	 2319.633333070485
supply145 	 3 	 0 	 0.0
supply146 	 1 	 1 	 20390.799999527422
supply147 	 7 	 7 	 28950.028570816474
supply148 	 4 	 0 	 0.0
supply149 	 0 	 0 	 0.0
emergency150 	 5 	 5 	 29579.739999533376
emergency151 	 20 	 20 	 2857.8849998042815
emergency152 	 6 	 0 	 0.0
emergency153 	 1 	 1 	 12689.699999662771
repairer154 	 5 	 5 	 15964.399999523012
rescue155 	 2 	 2 	 15426.949999593835
rescue156 	 5 	 5 	 9595.039999610946
rescue157 	 3 	 3 	 25647.29999944348
rescue158 	 3 	 3 	 23406.699999411823
rescue159 	 3 	 3 	 38801.29999986426
rescue160 	 1 	 1 	 8570.599999813046
rescue161 	 16 	 16 	 11056.374999677468
rescue162 	 3 	 3 	 5120.666666435546
rescue163 	 2 	 2 	 7109.649999657358
rescue164 	 2 	 2 	 14002.349999763577
rescue165 	 0 	 0 	 0.0
rescue166 	 0 	 0 	 0.0
rescue167 	 9 	 9 	 8374.588888661072
rescue168 	 2 	 2 	 1909.0499996436301
rescue169 	 0 	 0 	 0.0
rescue170 	 9 	 9 	 11657.66666634135
rescue171 	 1 	 1 	 10547.099999592436
rescue172 	 2 	 2 	 56354.85000013537
rescue173 	 0 	 0 	 0.0
rescue174 	 0 	 0 	 0.0
rescue175 	 1 	 1 	 24718.499999327658
rescue176 	 3 	 3 	 17944.266666223324
rescue177 	 3 	 3 	 9324.666666384459
rescue178 	 6 	 6 	 1609.5166664292854
rescue179 	 0 	 0 	 0.0
rescue180 	 0 	 0 	 0.0
rescue181 	 3 	 3 	 13391.933332877697
rescue182 	 0 	 0 	 0.0
rescue183 	 5 	 5 	 5714.259999768931
rescue184 	 2 	 2 	 10566.349999714856
rescue185 	 3 	 3 	 23729.599999493734
rescue186 	 0 	 0 	 0.0
rescue187 	 1 	 0 	 0.0
rescue188 	 8 	 8 	 9238.774999704956
rescue189 	 0 	 0 	 0.0
rescue190 	 4 	 4 	 5511.599999720893
rescue191 	 4 	 4 	 8814.32499971544
rescue192 	 0 	 0 	 0.0
rescue193 	 0 	 0 	 0.0
rescue194 	 2 	 2 	 10703.84999980645
policepatrol195 	 1 	 1 	 2987.499999678228
policepatrol196 	 0 	 0 	 0.0
policepatrol197 	 0 	 0 	 0.0
policepatrol198 	 2 	 2 	 459.0499997708994
policepatrol199 	 1 	 0 	 0.0
people200 	 3 	 3 	 9692.633333082404
people201 	 1 	 0 	 0.0
people202 	 0 	 0 	 0.0
people203 	 0 	 0 	 0.0
people204 	 5 	 5 	 36585.399999336834
people205 	 4 	 0 	 0.0
people206 	 1 	 1 	 1542.2999996647995
people207 	 5 	 5 	 11329.299999643266
people208 	 4 	 2 	 10930.499999652979
people209 	 2 	 0 	 0.0
people210 	 0 	 0 	 0.0
people211 	 8 	 0 	 0.0
people212 	 2 	 0 	 0.0
people213 	 2 	 0 	 0.0
people214 	 1 	 1 	 8392.799999693169
people215 	 3 	 3 	 4060.199999792072
people216 	 12 	 12 	 7423.449999751388
people217 	 1 	 1 	 18051.89999953119
people218 	 1 	 1 	 2740.0999997791514
people219 	 0 	 0 	 0.0
people220 	 0 	 0 	 0.0
people221 	 2 	 2 	 3266.099999664395
people222 	 11 	 0 	 0.0
people223 	 0 	 0 	 0.0
people224 	 0 	 0 	 0.0
225 	 599 	 488 	 7104.147274286917 	 84600.00000043648 	 100000000 	 3
