Host 	 Total Query 	 Success
neighborhood0 	 0 	 0 	 0.0
neighborhood1 	 0 	 0 	 0.0
neighborhood2 	 0 	 0 	 0.0
neighborhood3 	 0 	 0 	 0.0
neighborhood4 	 0 	 0 	 0.0
neighborhood5 	 0 	 0 	 0.0
neighborhood6 	 0 	 0 	 0.0
neighborhood7 	 0 	 0 	 0.0
neighborhood8 	 0 	 0 	 0.0
neighborhood9 	 0 	 0 	 0.0
house10 	 0 	 0 	 0.0
house11 	 5 	 5 	 1982.519999711083
house12 	 3 	 0 	 0.0
house13 	 0 	 0 	 0.0
house14 	 6 	 0 	 0.0
house15 	 14 	 14 	 2339.3928569527093
house16 	 0 	 0 	 0.0
house17 	 0 	 0 	 0.0
house18 	 0 	 0 	 0.0
house19 	 8 	 8 	 40744.349999620434
house20 	 6 	 5 	 4831.759999812972
house21 	 0 	 0 	 0.0
house22 	 0 	 0 	 0.0
house23 	 6 	 6 	 19618.416666269048
house24 	 8 	 0 	 0.0
house25 	 9 	 9 	 14757.422221835865
house26 	 3 	 0 	 0.0
house27 	 1 	 0 	 0.0
house28 	 6 	 6 	 26348.34999942583
house29 	 7 	 7 	 9950.299999630657
house30 	 3 	 3 	 17005.23333283271
house31 	 0 	 0 	 0.0
house32 	 3 	 3 	 12343.633332918873
house33 	 5 	 5 	 26057.999999482396
house34 	 0 	 0 	 0.0
house35 	 5 	 0 	 0.0
house36 	 4 	 0 	 0.0
house37 	 0 	 0 	 0.0
house38 	 2 	 0 	 0.0
house39 	 6 	 2 	 2734.8499998884217
house40 	 6 	 6 	 1374.9166664385964
house41 	 3 	 3 	 2831.7666664309786
house42 	 7 	 0 	 0.0
house43 	 3 	 3 	 3577.099999730804
house44 	 0 	 0 	 0.0
house45 	 0 	 0 	 0.0
house46 	 3 	 3 	 11188.266666363548
house47 	 3 	 3 	 25347.999999425945
house48 	 7 	 0 	 0.0
house49 	 0 	 0 	 0.0
house50 	 0 	 0 	 0.0
house51 	 3 	 3 	 11059.333332935856
house52 	 2 	 1 	 13778.699999697681
house53 	 0 	 0 	 0.0
house54 	 0 	 0 	 0.0
house55 	 0 	 0 	 0.0
house56 	 2 	 2 	 198.49999972975638
house57 	 0 	 0 	 0.0
house58 	 2 	 2 	 15660.049999602317
house59 	 0 	 0 	 0.0
house60 	 0 	 0 	 0.0
house61 	 5 	 5 	 21761.879999522233
house62 	 10 	 10 	 29446.74999937194
house63 	 0 	 0 	 0.0
house64 	 6 	 0 	 0.0
house65 	 4 	 4 	 16292.049999602317
house66 	 0 	 0 	 0.0
house67 	 4 	 0 	 0.0
house68 	 8 	 0 	 0.0
house69 	 11 	 11 	 4114.127272505902
house70 	 2 	 2 	 3070.9499996895865
house71 	 6 	 6 	 5144.116666430237
house72 	 4 	 4 	 27949.74999942592
house73 	 0 	 0 	 0.0
house74 	 0 	 0 	 0.0
house75 	 8 	 8 	 39759.54999965438
house76 	 5 	 1 	 1896.999999799802
house77 	 5 	 5 	 13338.999999695738
house78 	 2 	 2 	 11806.049999685874
house79 	 0 	 0 	 0.0
house80 	 4 	 4 	 7919.049999721599
house81 	 0 	 0 	 0.0
house82 	 1 	 1 	 38784.2999997571
house83 	 9 	 8 	 22500.64999949602
house84 	 4 	 0 	 0.0
house85 	 0 	 0 	 0.0
house86 	 0 	 0 	 0.0
house87 	 4 	 4 	 1276.4749998548132
house88 	 4 	 4 	 2051.024999760307
house89 	 4 	 4 	 9339.049999668223
house90 	 0 	 0 	 0.0
house91 	 0 	 0 	 0.0
house92 	 6 	 6 	 4912.766666420644
house93 	 0 	 0 	 0.0
house94 	 2 	 2 	 286.04999982440677
house95 	 3 	 3 	 13591.466666415656
house96 	 10 	 10 	 8613.019999688939
house97 	 6 	 6 	 39246.28333298973
house98 	 0 	 0 	 0.0
house99 	 6 	 0 	 0.0
house100 	 1 	 1 	 44743.199999757504
house101 	 9 	 0 	 0.0
house102 	 11 	 11 	 42059.33636329285
house103 	 6 	 6 	 38119.316666058476
house104 	 12 	 0 	 0.0
house105 	 2 	 0 	 0.0
house106 	 6 	 6 	 26969.699999482367
house107 	 0 	 0 	 0.0
house108 	 0 	 0 	 0.0
house109 	 1 	 0 	 0.0
reliefcenter110 	 3 	 3 	 7348.233333093388
reliefcenter111 	 0 	 0 	 0.0
reliefcenter112 	 5 	 5 	 4180.239999765085
reliefcenter113 	 2 	 2 	 3188.799999778208
reliefcenter114 	 5 	 5 	 6897.219999746131
reliefcenter115 	 3 	 3 	 5438.066666487734
reliefcenter116 	 11 	 11 	 3374.781817950547
reliefcenter117 	 3 	 3 	 8795.466666384244
reliefcenter118 	 3 	 3 	 7114.699999700436
mainreliefcenter119 	 5 	 5 	 1264.239999810498
mainreliefcenter120 	 2 	 2 	 1316.8499998603966
policestation121 	 3 	 3 	 3541.6666665409416
publicworks122 	 2 	 2 	 25641.649999426798
evacuation123 	 5 	 5 	 3759.4799997929067
evacuation124 	 3 	 0 	 0.0
evacuation125 	 5 	 5 	 6948.019999695845
evacuation126 	 8 	 8 	 12481.899999680405
evacuation127 	 0 	 0 	 0.0
medical128 	 11 	 11 	 2816.6272725176273
medical129 	 5 	 5 	 2925.8399998070868
supply130 	 0 	 0 	 0.0
supply131 	 4 	 4 	 22186.449999482433
supply132 	 1 	 0 	 0.0
supply133 	 0 	 0 	 0.0
supply134 	 4 	 4 	 1360.2999997657307
supply135 	 3 	 3 	 7289.2999997148145
supply136 	 0 	 0 	 0.0
supply137 	 12 	 12 	 7107.308332994995
supply138 	 1 	 1 	 3200.6999997575476
supply139 	 4 	 4 	 11412.149999595564
supply140 	 4 	 0 	 0.0
supply141 	 0 	 0 	 0.0
supply142 	 4 	 4 	 6775.5499997601255
supply143 	 5 	 5 	 12459.559999622721
supply144 	 5 	 5 	 9268.939999728755
supply145 	 4 	 0 	 0.0
supply146 	 1 	 1 	 28710.29999952743
supply147 	 0 	 0 	 0.0
supply148 	 7 	 0 	 0.0
supply149 	 15 	 15 	 38831.4666662292
emergency150 	 1 	 1 	 10255.699999790857
emergency151 	 0 	 0 	 0.0
emergency152 	 8 	 0 	 0.0
emergency153 	 3 	 3 	 8967.533332996098
repairer154 	 0 	 0 	 0.0
rescue155 	 4 	 4 	 18355.449999593828
rescue156 	 0 	 0 	 0.0
rescue157 	 3 	 3 	 28591.29999944348
rescue158 	 3 	 3 	 27886.699999411823
rescue159 	 2 	 2 	 18817.999999832176
rescue160 	 2 	 2 	 6849.6999997049115
rescue161 	 3 	 3 	 8968.633333086886
rescue162 	 0 	 0 	 0.0
rescue163 	 10 	 10 	 6708.409999736211
rescue164 	 13 	 13 	 7286.176922767354
rescue165 	 6 	 6 	 16046.383332948442
rescue166 	 0 	 0 	 0.0
rescue167 	 0 	 0 	 0.0
rescue168 	 8 	 8 	 14266.549999643606
rescue169 	 2 	 2 	 28298.04999939466
rescue170 	 3 	 3 	 7880.1666663413735
rescue171 	 3 	 3 	 4950.866666386792
rescue172 	 12 	 12 	 49034.683333468834
rescue173 	 5 	 5 	 28982.89999944868
rescue174 	 5 	 5 	 25380.599999473903
rescue175 	 6 	 6 	 8508.583333074954
rescue176 	 2 	 2 	 4517.249999853113
rescue177 	 0 	 0 	 0.0
rescue178 	 7 	 7 	 4950.128571224322
rescue179 	 0 	 0 	 0.0
rescue180 	 0 	 0 	 0.0
rescue181 	 8 	 8 	 7133.37499976612
rescue182 	 1 	 1 	 23717.299999575873
rescue183 	 0 	 0 	 0.0
rescue184 	 1 	 1 	 7965.799999838611
rescue185 	 3 	 3 	 23665.599999493734
rescue186 	 4 	 4 	 9371.099999716766
rescue187 	 0 	 0 	 0.0
rescue188 	 4 	 4 	 5290.349999721784
rescue189 	 0 	 0 	 0.0
rescue190 	 16 	 16 	 6188.024999749758
rescue191 	 0 	 0 	 0.0
rescue192 	 8 	 0 	 0.0
rescue193 	 0 	 0 	 0.0
rescue194 	 0 	 0 	 0.0
policepatrol195 	 9 	 9 	 4756.944444170343
policepatrol196 	 0 	 0 	 0.0
policepatrol197 	 10 	 10 	 5286.009999749973
policepatrol198 	 2 	 2 	 3114.249999664975
policepatrol199 	 0 	 0 	 0.0
people200 	 3 	 2 	 855.0499997490733
people201 	 4 	 0 	 0.0
people202 	 4 	 0 	 0.0
people203 	 3 	 3 	 17178.066666197843
people204 	 6 	 6 	 30538.716666003496
people205 	 1 	 0 	 0.0
people206 	 8 	 8 	 11555.162499674858
people207 	 5 	 5 	 4606.619999744352
people208 	 6 	 6 	 8970.283333037032
people209 	 4 	 0 	 0.0
people210 	 7 	 7 	 3551.5857140673575
people211 	 4 	 0 	 0.0
people212 	 5 	 0 	 0.0
people213 	 8 	 0 	 0.0
people214 	 7 	 6 	 7770.24999976447
people215 	 5 	 5 	 17600.539999549586
people216 	 13 	 13 	 2792.999999773259
people217 	 6 	 2 	 18965.14999953117
people218 	 0 	 0 	 0.0
people219 	 4 	 4 	 5086.599999758041
people220 	 6 	 0 	 0.0
people221 	 0 	 0 	 0.0
people222 	 1 	 0 	 0.0
people223 	 11 	 11 	 4830.536363416377
people224 	 0 	 0 	 0.0
225 	 798 	 611 	 6936.238506452728 	 84600.00000043648 	 100000000 	 3
