Host 	 Total Query 	 Success
neighborhood0 	 0 	 0 	 0.0
neighborhood1 	 0 	 0 	 0.0
neighborhood2 	 0 	 0 	 0.0
neighborhood3 	 0 	 0 	 0.0
neighborhood4 	 0 	 0 	 0.0
neighborhood5 	 0 	 0 	 0.0
neighborhood6 	 0 	 0 	 0.0
neighborhood7 	 0 	 0 	 0.0
neighborhood8 	 0 	 0 	 0.0
neighborhood9 	 0 	 0 	 0.0
house10 	 0 	 0 	 0.0
house11 	 2 	 2 	 14045.149999547819
house12 	 1 	 1 	 2651.8999998060426
house13 	 0 	 0 	 0.0
house14 	 2 	 2 	 52275.34999992771
house15 	 0 	 0 	 0.0
house16 	 1 	 1 	 5647.89999973544
house17 	 0 	 0 	 0.0
house18 	 2 	 0 	 0.0
house19 	 0 	 0 	 0.0
house20 	 1 	 1 	 638.6999996691011
house21 	 2 	 2 	 2783.9499997575585
house22 	 1 	 1 	 2594.199999751472
house23 	 4 	 4 	 12546.274999656476
house24 	 3 	 3 	 2342.933333094359
house25 	 2 	 2 	 12657.349999731694
house26 	 0 	 0 	 0.0
house27 	 3 	 3 	 2228.799999777121
house28 	 1 	 1 	 5981.999999889831
house29 	 3 	 3 	 4526.966666427109
house30 	 0 	 0 	 0.0
house31 	 0 	 0 	 0.0
house32 	 3 	 3 	 3442.5666664517375
house33 	 1 	 0 	 0.0
house34 	 1 	 1 	 21091.39999946228
house35 	 11 	 11 	 9004.854545126955
house36 	 1 	 1 	 2531.099999751459
house37 	 1 	 1 	 7614.499999819043
house38 	 0 	 0 	 0.0
house39 	 4 	 4 	 5799.549999786435
house40 	 0 	 0 	 0.0
house41 	 6 	 6 	 2449.0833331087247
house42 	 0 	 0 	 0.0
house43 	 1 	 1 	 12862.899999591333
house44 	 5 	 5 	 8772.89999971455
house45 	 0 	 0 	 0.0
house46 	 1 	 1 	 1732.1999997444582
house47 	 2 	 2 	 17806.449999464214
house48 	 0 	 0 	 0.0
house49 	 0 	 0 	 0.0
house50 	 4 	 4 	 32657.649999391637
house51 	 0 	 0 	 0.0
house52 	 2 	 2 	 3132.449999790437
house53 	 3 	 0 	 0.0
house54 	 1 	 1 	 17360.399999463953
house55 	 4 	 4 	 2597.824999771674
house56 	 0 	 0 	 0.0
house57 	 2 	 0 	 0.0
house58 	 0 	 0 	 0.0
house59 	 1 	 1 	 4693.799999892279
house60 	 3 	 3 	 3658.599999778511
house61 	 4 	 4 	 19792.34999955592
house62 	 7 	 3 	 5883.199999806053
house63 	 2 	 2 	 12520.849999576985
house64 	 5 	 5 	 18434.53999965928
house65 	 1 	 1 	 15323.499999550404
house66 	 3 	 3 	 1799.7333331335346
house67 	 0 	 0 	 0.0
house68 	 0 	 0 	 0.0
house69 	 3 	 0 	 0.0
house70 	 4 	 4 	 5145.8249997413495
house71 	 3 	 3 	 19431.666666215187
house72 	 1 	 1 	 5152.499999863718
house73 	 0 	 0 	 0.0
house74 	 0 	 0 	 0.0
house75 	 1 	 1 	 2599.2999996848084
house76 	 0 	 0 	 0.0
house77 	 0 	 0 	 0.0
house78 	 0 	 0 	 0.0
house79 	 1 	 1 	 14260.399999485315
house80 	 3 	 3 	 34259.53333295062
house81 	 3 	 0 	 0.0
house82 	 6 	 0 	 0.0
house83 	 0 	 0 	 0.0
house84 	 0 	 0 	 0.0
house85 	 0 	 0 	 0.0
house86 	 0 	 0 	 0.0
house87 	 0 	 0 	 0.0
house88 	 2 	 2 	 21890.049999485524
house89 	 3 	 3 	 29156.099999383106
house90 	 0 	 0 	 0.0
house91 	 0 	 0 	 0.0
house92 	 2 	 2 	 47530.05000018142
house93 	 1 	 1 	 137.19999967453623
house94 	 0 	 0 	 0.0
house95 	 0 	 0 	 0.0
house96 	 5 	 5 	 3917.759999741432
house97 	 0 	 0 	 0.0
house98 	 0 	 0 	 0.0
house99 	 1 	 1 	 4.699999878092058
house100 	 0 	 0 	 0.0
house101 	 0 	 0 	 0.0
house102 	 4 	 0 	 0.0
house103 	 2 	 2 	 10013.74999977808
house104 	 5 	 5 	 9517.419999678106
house105 	 0 	 0 	 0.0
house106 	 0 	 0 	 0.0
house107 	 7 	 7 	 3464.228571142636
house108 	 4 	 4 	 8036.649999701378
house109 	 4 	 4 	 2461.974999741521
reliefcenter110 	 2 	 2 	 37376.84999945259
reliefcenter111 	 0 	 0 	 0.0
reliefcenter112 	 1 	 1 	 2433.5999998543884
reliefcenter113 	 0 	 0 	 0.0
reliefcenter114 	 0 	 0 	 0.0
reliefcenter115 	 5 	 5 	 3326.439999737835
reliefcenter116 	 1 	 1 	 2591.3999996858547
reliefcenter117 	 2 	 2 	 9148.149999592537
reliefcenter118 	 0 	 0 	 0.0
mainreliefcenter119 	 3 	 3 	 983.1333330446092
mainreliefcenter120 	 6 	 6 	 1791.749999815922
policestation121 	 0 	 0 	 0.0
publicworks122 	 2 	 2 	 1993.6999997357634
evacuation123 	 1 	 1 	 3839.1999997985477
evacuation124 	 3 	 0 	 0.0
evacuation125 	 2 	 2 	 7583.749999757094
evacuation126 	 1 	 1 	 1318.4999998566454
evacuation127 	 0 	 0 	 0.0
medical128 	 4 	 4 	 4329.949999729472
medical129 	 0 	 0 	 0.0
supply130 	 4 	 4 	 9616.649999631703
supply131 	 2 	 2 	 33206.84999938912
supply132 	 3 	 3 	 1886.899999766886
supply133 	 2 	 2 	 1469.299999797875
supply134 	 0 	 0 	 0.0
supply135 	 0 	 0 	 0.0
supply136 	 1 	 1 	 14024.799999466391
supply137 	 4 	 4 	 2516.9999997266923
supply138 	 1 	 1 	 13406.099999754326
supply139 	 1 	 1 	 7544.099999730432
supply140 	 2 	 2 	 2871.949999756511
supply141 	 4 	 4 	 1604.8499999213964
supply142 	 5 	 5 	 1751.919999834786
supply143 	 4 	 4 	 8921.324999714465
supply144 	 3 	 3 	 1591.099999828776
supply145 	 0 	 0 	 0.0
supply146 	 1 	 1 	 9360.499999608306
supply147 	 3 	 3 	 1564.5999997591582
supply148 	 1 	 1 	 1129.4999997364648
supply149 	 1 	 1 	 6755.499999749125
emergency150 	 0 	 0 	 0.0
emergency151 	 4 	 4 	 7573.64999978099
emergency152 	 1 	 1 	 27683.99999944504
emergency153 	 6 	 6 	 44793.01666678541
repairer154 	 2 	 0 	 0.0
rescue155 	 4 	 4 	 27434.149999364858
rescue156 	 0 	 0 	 0.0
rescue157 	 2 	 2 	 23010.149999380807
rescue158 	 0 	 0 	 0.0
rescue159 	 3 	 3 	 10131.999999614463
rescue160 	 0 	 0 	 0.0
rescue161 	 3 	 3 	 4296.466666358599
rescue162 	 0 	 0 	 0.0
rescue163 	 0 	 0 	 0.0
rescue164 	 0 	 0 	 0.0
rescue165 	 3 	 3 	 17138.76666648161
rescue166 	 1 	 1 	 12375.399999566762
rescue167 	 3 	 3 	 6680.066666392365
rescue168 	 1 	 1 	 997.4999997896084
rescue169 	 6 	 6 	 13469.199999613396
rescue170 	 0 	 0 	 0.0
rescue171 	 2 	 2 	 14534.94999957096
rescue172 	 2 	 2 	 10901.649999717429
rescue173 	 1 	 1 	 1709.39999983885
rescue174 	 6 	 6 	 16209.549999562421
rescue175 	 6 	 6 	 13486.649999640698
rescue176 	 3 	 3 	 14090.466666224924
rescue177 	 2 	 2 	 36520.049999350915
rescue178 	 4 	 4 	 17196.049999562387
rescue179 	 5 	 5 	 15235.059999560306
rescue180 	 0 	 0 	 0.0
rescue181 	 1 	 1 	 7393.7999998311025
rescue182 	 5 	 5 	 14797.299999662928
rescue183 	 0 	 0 	 0.0
rescue184 	 4 	 4 	 4171.8249997721705
rescue185 	 0 	 0 	 0.0
rescue186 	 0 	 0 	 0.0
rescue187 	 2 	 2 	 12351.949999739398
rescue188 	 0 	 0 	 0.0
rescue189 	 3 	 3 	 7041.866666431338
rescue190 	 4 	 4 	 5484.649999662961
rescue191 	 8 	 8 	 9116.837499668138
rescue192 	 3 	 3 	 9833.66666641803
rescue193 	 0 	 0 	 0.0
rescue194 	 4 	 4 	 5073.399999805848
policepatrol195 	 0 	 0 	 0.0
policepatrol196 	 0 	 0 	 0.0
policepatrol197 	 0 	 0 	 0.0
policepatrol198 	 0 	 0 	 0.0
policepatrol199 	 2 	 2 	 4353.599999814343
people200 	 3 	 3 	 4381.799999813623
people201 	 0 	 0 	 0.0
people202 	 3 	 0 	 0.0
people203 	 3 	 3 	 7189.099999756222
people204 	 0 	 0 	 0.0
people205 	 5 	 5 	 47083.40000018169
people206 	 4 	 4 	 6330.64999964448
people207 	 0 	 0 	 0.0
people208 	 1 	 1 	 4978.49999987696
people209 	 0 	 0 	 0.0
people210 	 1 	 1 	 251.39999973573867
people211 	 2 	 2 	 29678.049999526003
people212 	 2 	 0 	 0.0
people213 	 1 	 1 	 2105.0999999513697
people214 	 0 	 0 	 0.0
people215 	 2 	 2 	 4808.749999759759
people216 	 1 	 1 	 13107.899999485322
people217 	 1 	 1 	 340.29999980801585
people218 	 6 	 6 	 4028.416666462148
people219 	 2 	 2 	 3589.3499998177813
people220 	 0 	 0 	 0.0
people221 	 0 	 0 	 0.0
people222 	 6 	 6 	 5476.283333069951
people223 	 3 	 0 	 0.0
people224 	 0 	 0 	 0.0
225 	 399 	 358 	 5836.615306280098 	 84600.00000043648 	 100000000 	 4
